C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_40_867.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_40_867.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_40_867.jpg,0.5500001,0.3288991,0,16.41632
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_40_978.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_40_978.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_40_978.jpg,0,0.04127634,0,16.7873
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_062.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_062.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_062.jpg,0,0,0,16.08835
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_194.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_194.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_194.jpg,0,0,0,15.89366
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_307.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_307.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_307.jpg,0.3,0,0,15.67969
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_415.jpg,0,0,0,16.06181
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_523.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_523.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_523.jpg,0,0,0,15.37824
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_635.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_635.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_635.jpg,0,0,0,15.19757
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_751.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_751.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_751.jpg,0,0,0,15.01542
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_41_937.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_41_937.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_41_937.jpg,0,0,0,15.32257
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_019.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_019.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_019.jpg,0.3,0,0,15.10302
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_086.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_086.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_086.jpg,0,0,0,14.97674
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_168.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_168.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_168.jpg,0,0,0,14.85785
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_298.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_298.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_298.jpg,0.25,0,0,14.19018
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_395.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_395.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_395.jpg,0,0,0,13.9666
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_505.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_505.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_505.jpg,0.25,0,0,14.33484
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_642.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_642.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_642.jpg,0,0,0,14.09922
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_821.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_821.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_821.jpg,0.25,0,0,13.84639
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_42_935.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_42_935.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_42_935.jpg,0,0,0,13.68067
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_045.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_045.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_045.jpg,0.3,0,0,13.44409
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_187.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_187.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_187.jpg,0,0,0,13.24189
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_380.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_380.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_380.jpg,0,0,0,12.52629
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_489.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_489.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_489.jpg,0,0,0,12.84472
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_603.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_603.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_603.jpg,0,0,0,12.68574
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_736.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_736.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_736.jpg,0.3,0,0,12.49471
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_827.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_827.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_827.jpg,0.5500001,0,0,11.75605
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_43_935.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_43_935.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_43_935.jpg,0,0,0,12.1967
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_051.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_051.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_051.jpg,0,0,0,11.85077
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_165.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_165.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_165.jpg,0.3,0,0,11.66095
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_283.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_283.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_283.jpg,0,0,0,11.29389
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_396.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_396.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_396.jpg,0.3,0,0,11.15609
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_527.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_527.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_527.jpg,0,0,0,11.18473
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_591.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_591.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_591.jpg,0,0,0,11.08829
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_699.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_699.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_699.jpg,0,0,0,10.97697
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_814.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_814.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_814.jpg,0,0.3428255,0,11.24618
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_44_953.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_44_953.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_44_953.jpg,0,0.6986407,0,12.03531
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_087.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_087.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_087.jpg,0,1,0,13.6507
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_160.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_160.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_160.jpg,0,1,0,14.50516
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_290.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_290.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_290.jpg,0,0.6872873,0,15.38702
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_400.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_400.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_400.jpg,0,0.3413333,0,15.54424
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_511.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_511.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_511.jpg,0,0.002231896,0,15.33917
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_626.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_626.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_626.jpg,0,0,0,15.15103
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_739.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_739.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_739.jpg,0,0,0,15.24214
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_855.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_855.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_855.jpg,0,0.3437827,0,15.50342
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_45_968.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_45_968.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_45_968.jpg,0,0.6897059,0,16.13426
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_080.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_080.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_080.jpg,0,1,0,17.37328
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_185.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_185.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_185.jpg,0,1,0,18.61071
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_289.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_289.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_289.jpg,0,0.6854514,0,19.4678
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_415.jpg,0,0.3091106,0,19.74486
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_526.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_526.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_526.jpg,0,0,0,19.57147
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_684.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_684.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_684.jpg,-0.35,0,0,18.89563
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_751.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_751.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_751.jpg,0,0,0,18.69319
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_864.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_864.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_864.jpg,0,0,0,18.43074
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_46_978.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_46_978.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_46_978.jpg,0,0,0,18.7222
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_097.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_097.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_097.jpg,0,0,0,18.50248
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_260.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_260.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_260.jpg,0,0,0,18.21234
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_437.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_437.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_437.jpg,0,0,0,17.36781
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_552.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_552.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_552.jpg,0,0,0,17.1507
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_661.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_661.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_661.jpg,-0.25,0,0,17.46782
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_779.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_779.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_779.jpg,0,0,0,17.26813
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_47_902.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_47_902.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_47_902.jpg,0,0,0,17.06358
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_017.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_017.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_017.jpg,0,0,0,16.35032
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_131.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_131.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_131.jpg,0,0,0,16.14859
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_266.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_266.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_266.jpg,0,0,0,16.46921
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_348.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_348.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_348.jpg,0,0,0,16.34245
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_462.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_462.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_462.jpg,0,0,0,16.15788
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_575.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_575.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_575.jpg,0,0,0,15.47405
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_684.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_684.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_684.jpg,0,0,0,15.29253
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_826.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_826.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_826.jpg,-0.35,0,0,15.54505
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_48_919.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_48_919.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_48_919.jpg,0,0,0,14.85856
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_026.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_026.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_026.jpg,0,0,0,15.22762
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_148.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_148.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_148.jpg,0,0,0,15.0457
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_278.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_278.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_278.jpg,0,0,0,14.87188
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_371.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_371.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_371.jpg,0,0,0,14.22711
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_480.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_480.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_480.jpg,0,0,0,14.56449
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_595.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_595.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_595.jpg,0,0,0,14.40424
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_704.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_704.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_704.jpg,0,0,0,14.24196
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_841.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_841.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_841.jpg,0,0,0,14.03269
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_49_947.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_49_947.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_49_947.jpg,0,0,0,13.84675
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_060.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_060.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_060.jpg,0,0,0,13.67461
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_171.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_171.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_171.jpg,0,0,0,12.9701
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_321.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_321.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_321.jpg,0,0.4812816,0,14.00391
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_415.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_415.jpg,0,0.7252202,0,14.28181
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_522.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_522.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_522.jpg,0,1,0,15.86437
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_625.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_625.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_625.jpg,0,1,0,17.15043
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_759.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_759.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_759.jpg,0,0.5966319,0,17.86985
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_878.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_878.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_878.jpg,-0.3,0.2404705,0,18.03628
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_50_990.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_50_990.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_50_990.jpg,-0.6000001,0,0,17.70608
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_51_133.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_51_133.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_51_133.jpg,0,0,0,17.53531
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_51_259.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_51_259.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_51_259.jpg,0,0,0,16.76162
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_51_372.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_51_372.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_51_372.jpg,0,0,0,17.1238
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_51_502.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_51_502.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_51_502.jpg,0,0,0,16.34054
C:\Users\ANU\PycharmProjects\carself\IMG\center_2022_02_28_10_51_51_624.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\left_2022_02_28_10_51_51_624.jpg,C:\Users\ANU\PycharmProjects\carself\IMG\right_2022_02_28_10_51_51_624.jpg,0,0,0,16.13839
